PTPhillipSekuritasIndonesia,PT Avrist Asset Management,Avrist Balanced Amar Syariah
PTPhillipSekuritasIndonesia,PT Avrist Asset Management,Avrist Equity Cross Sectoral
PTPhillipSekuritasIndonesia,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM
PTPhillipSekuritasIndonesia,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM OPTIMAL
PTPhillipSekuritasIndonesia,PT Batavia Prosperindo Aset Manajemen,BATAVIA DANA SAHAM SYARIAH
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,Mandiri Investa Ekuitas Syariah
PTPhillipSekuritasIndonesia,PT Mega Asset Management,MEGA ASSET MANTAP PLUS
PTPhillipSekuritasIndonesia,PT Mega Asset Management,MEGA DANA KAS
PTPhillipSekuritasIndonesia,PT. Phillip Asset Management,PHILLIP GOVERNMENT BOND
PTPhillipSekuritasIndonesia,PT. Phillip Asset Management,Phillip Money Market Fund
PTPhillipSekuritasIndonesia,PT. Phillip Asset Management,Phillip Rupiah Balanced Fund
PTPhillipSekuritasIndonesia,PT PNM Investment Management,PNM SAHAM AGRESIF
PTPhillipSekuritasIndonesia,PT Insight Investments Management,RD HAJI SYARIAH I HAJJ
PTPhillipSekuritasIndonesia,PT Kiwoom Investment Management Indonesia,RD KIWOOM INDONESIA OPTIMUM FUND
PTPhillipSekuritasIndonesia,PT Insight Investments Management,REKSA DANA  INSIGHT MONEY SYARIAH
PTPhillipSekuritasIndonesia,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ ALPHA SECTOR ROTATION
PTPhillipSekuritasIndonesia,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ FIXED INCOME FUND 2
PTPhillipSekuritasIndonesia,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA ALLIANZ RUPIAH LIQUID FUND
PTPhillipSekuritasIndonesia,PT Architas Asset Management Indonesia,REKSA DANA ARCHITAS DANA BERIMBANG
PTPhillipSekuritasIndonesia,PT Architas Asset Management Indonesia,REKSA DANA ARCHITAS DANA CAMPURAN
PTPhillipSekuritasIndonesia,PT Architas Asset Management Indonesia,REKSA DANA ARCHITAS OBLIGASI RUPIAH
PTPhillipSekuritasIndonesia,PT Architas Asset Management Indonesia,REKSA DANA ARCHITAS SAHAM DINAMIS
PTPhillipSekuritasIndonesia,PT Avrist Asset Management,REKSA DANA AVRIST ADA SAHAM BLUE SAFIR
PTPhillipSekuritasIndonesia,PT Avrist Asset Management,REKSA DANA AVRIST PRIME BOND FUND
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA EKUITAS PRIMA
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA INFRASTRUKTUR
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA DANA LIKUID
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA OBLIGASI GANESHA KELAS G
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA PRIMAVERA PLUS
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA BAHANA TRAILBLAZER FUND
PTPhillipSekuritasIndonesia,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia Dana Kas Maxima
PTPhillipSekuritasIndonesia,PT Batavia Prosperindo Aset Manajemen,REKSA DANA BATAVIA DANA OBLIGASI ULTIMA
PTPhillipSekuritasIndonesia,PT Batavia Prosperindo Aset Manajemen,Reksa Dana Batavia LQ45 Plus
PTPhillipSekuritasIndonesia,PT BNI Asset Management,REKSA DANA BNI AM DANA LIKUID
PTPhillipSekuritasIndonesia,PT BNI Asset Management,Reksa Dana BNI AM Dana Pendapatan Tetap Makara Investasi
PTPhillipSekuritasIndonesia,PT BNI Asset Management,REKSA DANA BNIAM DANA PASAR UANG KEMILAU
PTPhillipSekuritasIndonesia,PT BNI Asset Management,REKSA DANA BNIAM DANA SAHAM INSPIRING EQUITY FUND
PTPhillipSekuritasIndonesia,PT BNI Asset Management,REKSA DANA BNIAM DANA SAHAM SYARIAH MUSAHAMAH
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS EQUITRA CAMPURAN HARMONI
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS INFRASTRUKTUR PLUS
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS OMEGA
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PESONA
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS PRIMA II KELAS RK1
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS RUPIAH PLUS
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,REKSA DANA BNP PARIBAS SPEKTRA
PTPhillipSekuritasIndonesia,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA BOND
PTPhillipSekuritasIndonesia,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA DANA CASH
PTPhillipSekuritasIndonesia,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA DINAMIKA
PTPhillipSekuritasIndonesia,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA SYARIAH BALANCE
PTPhillipSekuritasIndonesia,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA CIPTA SYARIAH EQUITY
PTPhillipSekuritasIndonesia,PT Equity Sekuritas Indonesia,REKSA DANA DANA PASTI
PTPhillipSekuritasIndonesia,PT Pratama Capital Assets Management,REKSA DANA DANA PRATAMA EKUITAS
PTPhillipSekuritasIndonesia,PT Equity Sekuritas Indonesia,REKSA DANA DANA PREMIER
PTPhillipSekuritasIndonesia,PT Danakita Investama,Reksa Dana Danakita Stabil Pasar Uang
PTPhillipSekuritasIndonesia,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA BRAWIJAYA ABADI PENDAPATAN TETAP
PTPhillipSekuritasIndonesia,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA PENDAPATAN TETAP INDONESIA SEHAT
PTPhillipSekuritasIndonesia,PT BRI MANAJEMEN INVESTASI,REKSA DANA DANAREKSA SERUNI PASAR UANG II KELAS A
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING IDR FIXED INCOME FUND KELAS A
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS CASH RESERVE KELAS A
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS IDR HIGH GRADE KELAS A
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA EASTSPRING INVESTMENTS VALUE DISCOVERY KELAS A
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET AGGRESSIVE BALANCED FUND
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET BALANCED FUND
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET BOND FUND
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET DIVIDEND YIELD EQUITY FUND
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET MONEY MARKET FUND
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET SECTORAL EQUITY FUND
PTPhillipSekuritasIndonesia,PT FWD Asset Management,REKSA DANA FWD ASSET VALUE SELECT EQUITY FUND
PTPhillipSekuritasIndonesia,PT Henan Putihrai Asset Management,REKSA DANA HPAM FLEXI PLUS
PTPhillipSekuritasIndonesia,PT Henan Putihrai Asset Management,REKSA DANA HPAM ULTIMA EKUITAS 1
PTPhillipSekuritasIndonesia,PT Henan Putihrai Asset Management,REKSA DANA HPAM ULTIMA MONEY MARKET
PTPhillipSekuritasIndonesia,PT Allianz Global Investors Asset Management Indonesia,REKSA DANA INDEKS ALLIANZ SRI KEHATI INDEX FUND
PTPhillipSekuritasIndonesia,PT Avrist Asset Management,REKSA DANA INDEKS AVRIST IDX30
PTPhillipSekuritasIndonesia,PT BNI Asset Management,REKSA DANA INDEKS BNI AM INDEKS IDX30
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,Reksa Dana Indeks BNP Paribas Sri Kehati
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA INDEKS MANDIRI INDEKS FTSE INDONESIA ESG KELAS A
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA INDEKS PANIN IDX30 KELAS A
PTPhillipSekuritasIndonesia,PT KISI Asset Management,REKSA DANA KISI EQUITY FUND
PTPhillipSekuritasIndonesia,PT KISI Asset Management,REKSA DANA KISI FIXED INCOME FUND
PTPhillipSekuritasIndonesia,PT KISI Asset Management,REKSA DANA KISI MONEY MARKET FUND
PTPhillipSekuritasIndonesia,PT Kiwoom Investment Management Indonesia,REKSA DANA KIWOOM INDONESIA BOND PLUS FUND
PTPhillipSekuritasIndonesia,PT MAJORIS ASSET MANAGEMENT,REKSA DANA MAJORIS OBLIGASI UTAMA INDONESIA
PTPhillipSekuritasIndonesia,PT MAJORIS ASSET MANAGEMENT,REKSA DANA MAJORIS SAHAM ALOKASI DINAMIK INDONESIA
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA AKTIF
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA SYARIAH
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA DANA UTAMA
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA EKUITAS DINAMIS
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA PASAR UANG
PTPhillipSekuritasIndonesia,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA MANDIRI INVESTA SYARIAH BERIMBANG
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA KAS II KELAS A
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE DANA SAHAM KELAS A
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Dana Tumbuh Berimbang
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE OBLIGASI UNGGULAN KELAS A
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Saham Smc Plus
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,Reksa Dana Manulife Syariah Sektoral Amanah Kelas A
PTPhillipSekuritasIndonesia,PT Mega Asset Management,REKSA DANA MEGA ASSET GREATER INFRASTRUCTURE
PTPhillipSekuritasIndonesia,PT Mega Asset Management,REKSA DANA MEGA ASSET MAXIMA
PTPhillipSekuritasIndonesia,PT Mega Asset Management,REKSA DANA MEGA ASSET MULTICASH
PTPhillipSekuritasIndonesia,PT Mega Asset Management,REKSA DANA MEGA DANA OBLIGASI DUA
PTPhillipSekuritasIndonesia,PT MNC Asset Management,REKSA DANA MNC DANA EKUITAS
PTPhillipSekuritasIndonesia,PT MNC Asset Management,REKSA DANA MNC DANA KOMBINASI ICON
PTPhillipSekuritasIndonesia,PT MNC Asset Management,REKSA DANA MNC DANA LANCAR
PTPhillipSekuritasIndonesia,PT MNC Asset Management,REKSA DANA MNC DANA LIKUID
PTPhillipSekuritasIndonesia,PT MNC Asset Management,REKSA DANA MNC DANA SYARIAH
PTPhillipSekuritasIndonesia,PT MNC Asset Management,REKSA DANA MNC DANA SYARIAH EKUITAS
PTPhillipSekuritasIndonesia,PT Nusadana Investama Indonesia,REKSA DANA NUSADANA LANCAR
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA PANIN DANA BERSAMA PLUS
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA PANIN DANA PRIMA
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA PANIN DANA PRIORITAS
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA PANIN DANA SYARIAH BERIMBANG
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA PANIN DANA SYARIAH SAHAM
PTPhillipSekuritasIndonesia,PT PNM Investment Management,REKSA DANA PNM AMANAH SYARIAH KELAS A
PTPhillipSekuritasIndonesia,PT PNM Investment Management,REKSA DANA PNM PUAS
PTPhillipSekuritasIndonesia,PT PNM Investment Management,REKSA DANA PNM SYARIAH
PTPhillipSekuritasIndonesia,PT Pratama Capital Assets Management,REKSA DANA PRATAMA SAHAM
PTPhillipSekuritasIndonesia,PT Pratama Capital Assets Management,REKSA DANA PRATAMA SYARIAH
PTPhillipSekuritasIndonesia,PT Pratama Capital Assets Management,REKSA DANA PRATAMA SYARIAH IMBANG
PTPhillipSekuritasIndonesia,PT Equity Sekuritas Indonesia,Reksa Dana Prima
PTPhillipSekuritasIndonesia,PT Principal Asset Management,REKSA DANA PRINCIPAL BALANCED STRATEGIC PLUS
PTPhillipSekuritasIndonesia,PT Principal Asset Management,REKSA DANA PRINCIPAL CASH FUND
PTPhillipSekuritasIndonesia,PT Principal Asset Management,REKSA DANA PRINCIPAL ISLAMIC EQUITY GROWTH SYARIAH
PTPhillipSekuritasIndonesia,PT Principal Asset Management,REKSA DANA PRINCIPAL SMART EQUITY FUND
PTPhillipSekuritasIndonesia,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA RENCANA CERDAS
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA SAHAM EASTSPRING INVESTMENTS ALPHA NAVIGATOR KELAS A
PTPhillipSekuritasIndonesia,PT. Setiabudi Investment Management,REKSA DANA SETIABUDI DANA CAMPURAN
PTPhillipSekuritasIndonesia,PT. Setiabudi Investment Management,REKSA DANA SETIABUDI DANA PASAR UANG
PTPhillipSekuritasIndonesia,PT Shinhan Asset Management Indonesia,Reksa Dana Shinhan Balance Fund
PTPhillipSekuritasIndonesia,PT Shinhan Asset Management Indonesia,Reksa Dana Shinhan Equity Growth
PTPhillipSekuritasIndonesia,PT Sinarmas Asset Management,REKSA DANA SIMAS SAHAM UNGGULAN
PTPhillipSekuritasIndonesia,PT Sinarmas Asset Management,REKSA DANA SIMAS SATU PRIMA
PTPhillipSekuritasIndonesia,PT Sinarmas Asset Management,REKSA DANA SIMAS SYARIAH UNGGULAN
PTPhillipSekuritasIndonesia,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA BALANCED OPPORTUNITY FUND KELAS A
PTPhillipSekuritasIndonesia,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA DANA KAS
PTPhillipSekuritasIndonesia,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA ICON SYARIAH KELAS G
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS S
PTPhillipSekuritasIndonesia,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA MES SYARIAH FUND Kelas G
PTPhillipSekuritasIndonesia,PT. BNP Paribas Asset Management,Reksa Dana Syariah BNP Paribas Pesona Syariah
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS A
PTPhillipSekuritasIndonesia,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH MONEY MARKET KHAZANAH KELAS A
PTPhillipSekuritasIndonesia,PT Manulife Aset Manajemen Indonesia,REKSA DANA SYARIAH MANULIFE SYARIAH SUKUK INDONESIA
PTPhillipSekuritasIndonesia,PT Panin Asset Management,REKSA DANA SYARIAH PANIN DANA LIKUID SYARIAH
PTPhillipSekuritasIndonesia,PT. Phillip Asset Management,REKSA DANA SYARIAH PHILLIP MONEY MARKET FUND SYARIAH BERMANFAAT
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,Reksa Dana TRAM Alpha
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,REKSA DANA TRAM CONSUMPTION PLUS KELAS A
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,Reksa Dana TRAM Infrastructure Plus
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,REKSA DANA TRIM KOMBINASI 2
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH BERIMBANG
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH SAHAM
PTPhillipSekuritasIndonesia,PT Millenium Capital Management,REKSADANA MILLENIUM DYNAMIC EQUITY FUND
PTPhillipSekuritasIndonesia,PT Shinhan Asset Management Indonesia,REKSADANA SHINHAN MONEY MARKET FUND
PTPhillipSekuritasIndonesia,PT Trimegah Asset Management,TRIM Kapital
